region,lat,lon
Fort Belknap Reservation and Gros Ventre lands,48.3,-108.6
"Southern Pentecost Island, Vanuatu",,
Territory of the Taiping Movement,23.0,113.0
"Ranchi, Jharkhand",23.34,85.31
Origins of Christian Science,42.35,-71.06
Great Britain_Political Territory_DRH,54.0,-2.0
Locations of the New Prophecy,38.7,29.5
"Alexandria and the Nile, Rome, Antioch and environs, etc.",30.0,31.0
Southern Africa,-30.0,26.0
The extent of Dingxiang Wang temples at the end of the Qing,35.0,105.0
Worldwide Wesleyan/Methodist Populations,,
Global Digital Shinto Communities Network,,
Opus Dei (66 Countries),40.4168,-3.7038
Italy,42.6384,12.6743
Tang China,34.0,108.0
Rio Cayapas drainage,1.0,-78.8
"Trumai village of Vanivani, central Mato Grosso State, Brazil",-12.0,-54.0
Town and environs of Pare,-4.0,37.8
Melville Island,-11.6,131.0
"Sarawak, Borneo Island",1.55,110.36
Upper Liard River,60.0,-129.0
Huronia,44.8,-79.5
Gaul,46.6034,1.8883
Iron Age Ireland,53.0,-8.0
Northern Britain / Scotland,57.0,-4.0
Cities integrated in the Assyrian empire,36.36,43.16
Ur III core region,30.96,46.1
Levant,33.0,36.0
"Europe, the Americas, Australasia",,
"Ibadan, Oyo State, Nigeria",7.38,3.9
British Isles and NW Europe,52.0,0.0
Zhejiang; Shanxi,29.5,120.0
"Mexico City, and Aldea de los Reyes in Amecameca (State of Mexico)",19.2,-98.8
"Europe, the Americas, and Australia and New Zealand",,
Vietnam5,14.0583,108.2772
Roman Empire (Greatest Extent),41.9028,12.4964
Cham H'roi,13.5,108.5
Peripheral Coastal Lowlands,10.0,107.0
"Moria, Limpopo, South Africa",-23.9,29.8
Great Britain_Political Territory,54.0,-2.0
Osun,7.76,4.56
"Ori-Oke Iwamimo, Ilaje local government area of Ondo State, Nigeria",6.55,5.0
"Haryana, Rajasthan, and Eastern Uttar Pradesh, North India",27.0,76.0
Brittany,48.0,-3.0
Nepal and parts of North India,28.0,83.0
Montreal1,,
"Umuahia, Abia State, Southeastern Nigeria",5.53,7.49
Deir el-Medina,25.73,32.6
Northern Wei and the Liu-Song,40.0,113.0
"Jakarta, Banten, and Bogor",,
Ancient Judah,31.5,35.0
Primarily North America and Japan,,
Peregrine_Tshitolian,-4.0,23.0
Ile-Ife,7.47,4.56
Japanese Empire and Occupied Areas,36.2,138.0
Rome,41.9028,12.4964
"Igboland, South East, Nigeria",6.0,7.5
Skidi Band Territory,42.0,-99.5
Poyang Lake Area,28.8,116.3
"Luo River, Yellow River Valley, Henan Province",34.8,113.6
North Africa,27.0,17.0
Phoenicia,33.8547,35.8623
Gaza.,31.5,34.47
"Huichol Territory, Nayarit and Jalisco, Mexico",22.0,-104.0
Upper division of Alabama,33.5,-86.8
Volta River basin of Northern Ghana,10.0,-1.0
Known Theurgic Neoplatonic Schools,36.5,30.0
"Erlitou Yanshi,Henan",34.67,112.95
"Nigeria, West Africa",9.0,8.0
Greater Kathmandu Valley,27.72,85.32
Sápmi (The Sámi Land),68.0,25.0
Jiangnan Area,31.0,120.0
Ancestral Caddo Territory,32.0,-94.5
South-Central Andes,-20.0,-67.0
Sichuan and surrounding areas,30.5,103.5
West Bengal,22.9965,87.6856
Goa,15.3005,74.0855
Northern Song Dynasty,34.8,113.6
Island of Tikopia,-12.3,168.83
Emar,36.26,38.07
Guajira Peninsula,11.7,-72.5
Aztec Imperial Core,19.4,-99.1
Northern Coastal Plain of Lake Malawi,-10.5,34.3
"Kumasi, Ashanti Region, Ghana, ca. 1895",6.69,-1.62
israel,31.5,34.75
"Nilgiri Hills, western Tamil Nadu state, India",11.4,76.7
Tamil Nadu,11.3324,78.6099
Europe,51.0,10.0
South-west Asia,32.0,44.0
Ming and Qing China (combined area),35.0,105.0
"Saru Basin, Hokkaido, Japan",42.5,142.3
Gaddis of the Western Himalayas -- Modern Period,32.0,76.5
Gujarat,22.385,71.7453
Lakota Sioux Reservations as of 1890,43.5,-101.0
Singapore,1.3571,103.8195
"Nyae Nyae region, Namibia",-19.7,20.5
Leinster and East Munster,52.5,-7.0
"Vicinity of the town of Bo, Sierra Leone",7.96,-11.74
Bougainville Island,-6.2,155.3
British Isles: England,52.5,-1.5
Nubia,20.0,30.5
Important centers of Ganapatya worship,18.5,74.0
Kingdom of Kongo map,-5.0,15.0
Tiv settlements of Benue province,7.5,9.0
United States and Canada,38.944,-77.3305
Edom,30.5,35.5
Tawi-Tawi and adjacent islands,5.2,120.0
Southern and Northern Dynasties 440 CE,32.0,118.0
France,46.6034,1.8883
Piauí,-7.7,-43.0
Nation of Islam in American Cities,41.85,-87.65
Yiguan Dao in Taiwan,23.7,121.0
Tibet (Tufan) - 669 CE,29.65,91.17
Hidatsa territory,47.5,-101.5
Curious Pastimes LARP sites,,
al-Andalus and Baghdad,37.0,-4.0
"Lake Biwa area, Kyōto and Mt Hiei",35.0,135.9
Central Africa/Congo-Brazzaville/Region of Pool,-4.3,15.3
North India (Rājasthān and Bihār),25.0,77.0
Kingdom of Nabataea,30.32,35.44
Ancient Mediterranean,35.0,18.0
Mevlevi Sphere of Influence,,
"Greece, Magna Graecia",39.0,22.0
Parsis in India,23.0,72.6
Central Anatolia,39.0,32.0
Sparta and surrounding territory ('chora'),37.07,22.43
Latin Empire,41.0082,28.9784
The Religious Society of Friends (Quakers),51.5074,-0.1278
Southern Italy and Greece,39.0,16.0
"Chang'an, Jiankang, and Sichuan",34.3,108.9
"Senegal, West Africa",14.5,-14.5
"Sanctuaries and Cult Sites of ""Maritime Hera""",37.5,22.0
Krishna West diaspora,,
Krishna West,18.5204,73.8567
"Duque de Caxias Reservation, state of Santa Catarina, Brazil ca. 1932",-26.5,-51.0
Worldwide,,
Town of Chichicastenango,15.12,-91.11
"Lagos South-West, Nigeria",6.45,3.39
Roman Palestine,31.5,35.0
Major Yogācāra-driven monasteries during the early Tang period,34.0,108.0
Mount Lu,29.57,115.98
"Africa, Europe, North America, South America, Central America, Europe, Middle East, Asia, Australia, New Zealand",,
Hausaland,12.0,8.0
"Ayetoro, Ilajeland, Ondo State, Southwest Nigeria",6.66,4.88
"Tsonga lands, Ronga group ca. 1895",-25.0,33.0
"Chuchito, Peru",-15.9,-69.8
Inner NW Syria,36.2,37.5
Mittani Empire,36.5,40.0
Shandong and Jiangnan,,
